date,block,bps,txps,mgasps,peers,time,bps_avg
23/06/20 15:07,2823911,81.6,140.6,40.2,38,13526,71.7593220803402
23/06/20 15:07,2824364,90.6,158.4,44.5,38,13531,72.1898304013592
23/06/20 15:08,2824801,87.4,94.4,37.8,38,13536,72.3355932671539
23/06/20 15:08,2825242,88.2,77.2,38,38,13541,72.5491524347243
23/06/20 15:08,2825742,100,88.2,44.4,38,13546,73.0271186913302
23/06/20 15:08,2826286,107.98,121,52.4,38,13551,73.9830508953387
23/06/20 15:08,2826772,98,147.2,62.7,38,13556,75.237288023956
23/06/20 15:08,2827281,101.8,160.8,70.8,38,13561,76.0305085237825
23/06/20 15:08,2827731,90,130.6,54,38,13566,76.647457513389
23/06/20 15:08,2828250,103.76,132.5,62.3,38,13571,77.4508475077526
23/06/20 15:08,2828706,91.05,142.7,44.2,38,13576,78.1627117484288
23/06/20 15:08,2829132,85.4,104.2,51.4,38,13581,78.4813559829958
23/06/20 15:08,2829522,78.02,85.8,39.7,38,13586,78.7220339492532
23/06/20 15:08,2829902,76,126.6,37.8,38,13591,78.9152541201935
23/06/20 15:09,2830323,84.2,134.6,40.4,38,13596,79.2067797122788
23/06/20 15:09,2830703,75.98,74.8,35,38,13601,79.3254236111103
23/06/20 15:09,2831082,75.82,67,33.4,38,13606,79.3186442881583
23/06/20 15:09,2831432,70,66.8,32.4,38,13611,79.4745761532619
23/06/20 15:09,2831831,79.78,86.6,42.8,38,13616,80.5525424250142
23/06/20 15:09,2832230,79.8,101,42.5,38,13621,81.6135593748534
23/06/20 15:09,2832600,74,98.8,35.7,38,13626,82.569491402907
23/06/20 15:09,2832971,74.2,86,38.5,38,13631,83.5220339523597
23/06/20 15:09,2833363,78.4,92,39.3,38,13636,84.5457625864152
23/06/20 15:09,2833751,77.57,108.2,39.2,38,13641,85.0237290497708
23/06/20 15:09,2834123,74.24,89.9,36.5,38,13646,85.1254236025043
23/06/20 15:09,2834469,69.4,128.4,32.4,38,13651,85.1932203941193
23/06/20 15:10,2834829,72.01,112.8,33.4,38,13656,84.7593220887537
23/06/20 15:10,2835162,65,84.6,37.4,38,13661,85.0881354669664
23/06/20 15:10,2835485,66.21,123.8,38.3,38,13666,84.5762712411776
23/06/20 15:10,2835932,89.4,122.2,44.6,38,13671,84.467796484836
23/06/20 15:10,2836421,97.8,177.8,52.8,38,13676,84.5423731162301
23/06/20 15:10,2836802,76.2,114,39.9,38,13681,84.3050846206707
23/06/20 15:10,2837260,91.6,107.4,43.2,38,13686,84.2338983596001
23/06/20 15:10,2837617,71.39,228.6,77.9,38,13691,83.7830509016812
23/06/20 15:10,2837972,71.01,162.6,49.4,38,13696,83.5627117404163
23/06/20 15:10,2838283,62.18,145.1,41.7,38,13701,82.8745763248221
23/06/20 15:10,2838611,65.6,175.4,42.7,38,13706,82.4711863183071
23/06/20 15:10,2838924,62.59,151.8,42.9,38,13711,82.4847459918695
23/06/20 15:11,2839282,71.6,162.2,46.2,38,13716,83.4033897067544
23/06/20 15:11,2839626,68.76,175.3,40,38,13721,83.5559322574664
23/06/20 15:11,2839978,70.21,121.2,41.9,38,13726,83.2610170030383
23/06/20 15:11,2840281,60.76,124.3,45.3,38,13731,82.9152541142583
23/06/20 15:11,2840652,74.16,207.5,45,38,13736,82.7491525959273
23/06/20 15:11,2841072,84,198.6,48.2,38,13741,82.9254236057686
23/06/20 15:11,2841364,58.38,164.5,37.6,38,13746,82.2983053133855
23/06/20 15:11,2841790,85.13,135.9,41,38,13751,82.013559200342
23/06/20 15:11,2842262,94.4,150,52.5,38,13756,82.0542373412403
23/06/20 15:11,2842623,72.2,164,42.8,38,13761,81.3593220865533
23/06/20 15:11,2842982,71.8,161.2,42.5,38,13766,80.8644068319957
23/06/20 15:11,2843281,59.8,242.6,59.3,38,13771,80.196610221394
23/06/20 15:12,2843509,45.6,249,68.1,38,13776,79.345762594131
23/06/20 15:12,2843862,70.6,206,51.6,38,13781,78.983051066887
23/06/20 15:12,2844231,73.8,189.8,51.4,38,13786,78.8101693745867
23/06/20 15:12,2844416,36.96,281.7,64.7,38,13791,78.0779661522262
23/06/20 15:12,2844647,45.99,284.9,67.6,38,13796,77.5423729315406
23/06/20 15:12,2845036,78,152.4,44.4,38,13801,77.4033898806032
23/06/20 15:12,2845243,41.2,266.2,63.9,38,13806,76.6033898800854
23/06/20 15:12,2845517,55,111.2,36.4,38,13811,76.0677964972999
23/06/20 15:12,2845582,13,77,29.4,38,13816,74.8440680045407
23/06/20 15:12,2845650,13.6,86.8,29.2,38,13821,73.6915253143852
23/06/20 15:12,2845945,59,162.8,40.1,38,13826,73.1559322507356
23/06/20 15:12,2846378,86.58,196,51.8,38,13831,73.142372928693
23/06/20 15:13,2846685,61.41,113.4,33.8,38,13836,72.6881356402634
23/06/20 15:13,2847059,74.8,149.2,38.6,38,13841,72.2610169959192
23/06/20 15:13,2847423,72.8,186,46.5,38,13846,71.6508473513114
23/06/20 15:13,2847492,13.8,281.5,83.3,38,13851,70.2372883307252
23/06/20 15:13,2847532,8,82.2,30.9,38,13856,68.6474575252594
23/06/20 15:13,2847570,7.6,80.2,29.1,38,13861,67.2508475011512
23/06/20 15:13,2847603,6.6,74.4,26.7,38,13866,65.6033898729663
23/06/20 15:13,2847638,7,77.8,27.3,38,13871,64.1762712279749
23/06/20 15:13,2847681,8.6,87,29.8,38,13876,62.8779661423889
23/06/20 15:13,2847721,8,83.2,29.6,38,13881,61.6915253321908
23/06/20 15:13,2847758,7.2,77.6,28.9,38,13886,60.5288137274821
23/06/20 15:13,2847796,7.8,81.4,29,38,13891,59.2305083866899
23/06/20 15:14,2847838,8.4,82,28.4,38,13896,58.0847458003037
23/06/20 15:14,2847883,9,85.4,30.3,38,13901,56.9525422883751
23/06/20 15:14,2847926,8.6,81.2,30.2,38,13906,55.9118644429653
23/06/20 15:14,2847966,8,79.4,28.4,38,13911,54.6949152896353
23/06/20 15:14,2848171,41,116.4,39.2,38,13916,54.0372880554126
23/06/20 15:14,2848421,50,127.6,44,38,13921,53.6305086235716
23/06/20 15:14,2848702,56.16,123.3,45.1,38,13926,53.3254236496892
23/06/20 15:14,2849062,72,139.4,45.2,38,13931,53.2169491869839
23/06/20 15:14,2849402,68,177,50.3,38,13936,53.0542372094136
23/06/20 15:14,2849692,58,155.8,40.9,38,13941,52.776271220597
23/06/20 15:14,2849907,43,140.2,42.8,38,13946,52.3322034236994
23/06/20 15:14,2850047,28,102.4,30.9,38,13951,51.586440601422
23/06/20 15:15,2850196,29.81,113,44,38,13956,50.9627120059905
23/06/20 15:15,2850346,29.8,104,33.9,38,13961,50.3762711116923
23/06/20 15:15,2850466,24.2,114.2,35.7,38,13966,49.2677966420551
23/06/20 15:15,2850512,9,83.2,27.9,38,13971,47.7661016240398
23/06/20 15:15,2850567,11.2,92.2,28.9,38,13976,46.6610169793511
23/06/20 15:15,2850597,6,84.4,27.9,38,13981,45.210169520785
23/06/20 15:15,2850627,6,81.6,29.1,38,13986,44.1016948498161
23/06/20 15:15,2850749,24.4,103,33.5,38,13991,43.3118645271079
23/06/20 15:15,2850805,11.2,75.8,27.4,38,13996,42.447457564135
23/06/20 15:15,2850860,11,81.2,28.7,38,14001,41.5220339251777
23/06/20 15:15,2850922,12.4,92.8,29.7,38,14006,40.67118638033
23/06/20 15:15,2850947,5,81.2,29.1,38,14011,39.5423729069474
23/06/20 15:16,2850971,4.8,76.4,26.4,37,14016,38.4576271435335
23/06/20 15:16,2850995,4.8,79.8,28.4,37,14021,37.3457626564507
23/06/20 15:16,2851016,4.2,74,26.2,37,14026,36.3898306095722
23/06/20 15:16,2851079,12.6,91.2,30.6,37,14031,35.3457626594183
23/06/20 15:16,2851216,27.4,101.8,32.4,37,14036,34.3864407002207
23/06/20 15:16,2851238,4.4,75.8,27.5,37,14041,33.4711863910133
23/06/20 15:16,2851265,5.4,82.6,29.7,37,14046,32.1186440885835
23/06/20 15:16,2851413,29.4,92.4,32.2,37,14051,31.0203390031269
23/06/20 15:16,2851632,44,102,43.1,37,14056,30.5389830055336
23/06/20 15:16,2851723,18.2,80.4,29.7,37,14061,29.6305084937528
23/06/20 15:16,2851981,51.6,103.8,34.7,37,14066,29.4915253799692
23/06/20 15:16,2852170,37.6,82.2,33.5,37,14071,29.3593220528994
23/06/20 15:17,2852210,8.2,68.2,24.5,37,14076,28.2983050427567
23/06/20 15:17,2852252,8.4,73.8,26.8,37,14081,27.1898305260716
23/06/20 15:17,2852346,18.2,84.8,30.5,37,14086,26.8813559496007
23/06/20 15:17,2852646,60.59,92.2,35.2,37,14091,27.1152541970545
23/06/20 15:17,2852886,48.01,89.8,32.9,37,14096,26.6101695087473
23/06/20 15:17,2853223,67.2,114.4,41.9,37,14101,27.050847417489
23/06/20 15:17,2853648,84.82,127.4,38.9,37,14106,27.5627118822451
23/06/20 15:17,2853868,44.4,90.6,33.1,37,14111,28.0881355515431
23/06/20 15:17,2854251,76.42,167.8,43,37,14116,29.1559322222593
23/06/20 15:17,2854468,43.6,127.6,38.2,37,14121,28.8915254424271
23/06/20 15:17,2854746,55.58,136.1,38.5,37,14126,28.3661016528256
23/06/20 15:17,2854794,9.6,83,27.5,37,14131,27.4881356110104
23/06/20 15:18,2854812,3.6,70.2,24.7,37,14136,26.2813558932071
23/06/20 15:18,2854836,4.8,83.2,31.1,37,14141,25.1288135755852
23/06/20 15:18,2855205,73.8,166.8,50.5,37,14146,26.1457626730693
23/06/20 15:18,2855641,87.2,160.6,44.8,37,14151,27.4881356110104
23/06/20 15:18,2856040,79.6,149,40.5,37,14156,28.7118644253617
23/06/20 15:18,2856411,74.4,133.8,38.3,37,14161,29.8576270743413
23/06/20 15:18,2856781,74,110.6,33.6,37,14166,30.9932203590416
23/06/20 15:18,2857052,54.17,73.4,30.1,37,14171,31.7661016477806
23/06/20 15:18,2857405,70.61,104,35.9,37,14176,32.8271186653132
23/06/20 15:18,2857775,74,155.6,42.6,37,14181,33.9559321530059
23/06/20 15:18,2858118,68.4,119.4,40.1,37,14186,34.9898305311196
23/06/20 15:18,2858451,66.79,87.6,39.4,37,14191,35.9762712097242
23/06/20 15:19,2858802,70.21,83.6,32.4,37,14196,37.0135592671131
23/06/20 15:19,2858863,12,74.8,25.8,37,14201,37.0745762951807
23/06/20 15:19,2858877,3,32.6,11.5,37,14206,36.9864406230855
23/06/20 15:19,2858932,10.8,51.8,19.8,37,14211,36.4779661253031
23/06/20 15:19,2858967,7.2,69.2,26.5,37,14216,35.7491524893282
23/06/20 15:19,2859005,7.6,71.8,25.9,37,14221,34.9254237514169
23/06/20 15:19,2859041,7,72.4,27.9,37,14226,33.8271186659604
23/06/20 15:19,2859116,15.2,74.6,27.3,37,14231,32.9288135104622
23/06/20 15:19,2859221,21,81.2,30.6,37,14236,32.3016949361596
23/06/20 15:19,2859362,28.2,78.4,28.6,37,14241,32.05084741007
23/06/20 15:19,2859493,26,72.8,28.6,37,14246,32.0203390037741
23/06/20 15:19,2859797,61,94.4,36.1,37,14251,32.5457626635729
23/06/20 15:20,2860038,48,99.6,32.6,37,14256,32.8542373093985
23/06/20 15:20,2860338,60.2,104,37,37,14261,33.4644068013189
23/06/20 15:20,2860540,40.4,79.8,33.3,37,14266,33.9932202885438
23/06/20 15:20,2860757,43.4,105.6,42.5,37,14271,34.5423729037114
23/06/20 15:20,2860957,40,98.2,30.5,37,14276,35.1186440156875
23/06/20 15:20,2861204,49.3,107.8,33.2,37,14281,35.8542373877452
23/06/20 15:20,2861412,41.67,95,30.3,37,14286,36.1457626582312
23/06/20 15:20,2861647,47,99,31.6,37,14291,36.7525423966672
23/06/20 15:20,2861984,67,115.2,36.9,37,14296,37.7084746006757
23/06/20 15:20,2862343,72.2,109.4,36.5,37,14301,38.7152541798424
23/06/20 15:20,2862483,28,78.2,28.9,37,14306,39.1050847710711
23/06/20 15:20,2862807,64.8,104.4,34.5,37,14311,40.1220338387719
23/06/20 15:21,2863187,75.82,100.4,33.9,37,14316,41.328813674141
23/06/20 15:21,2863509,64.6,92.4,32.6,37,14321,42.3491524795351
23/06/20 15:21,2863768,51.6,98.2,33.4,37,14326,43.0135593498719
23/06/20 15:21,2864021,50.8,86.8,32.1,37,14331,43.4067796891094
23/06/20 15:21,2864465,88.62,97.6,37.5,37,14336,44.8372880690636
23/06/20 15:21,2864842,75.6,84,33.6,37,14341,46.0237288433454
23/06/20 15:21,2865234,78.4,105.2,50.2,37,14346,46.8508473881097
23/06/20 15:21,2865552,63.4,101.2,35,37,14351,47.1864408090587
23/06/20 15:21,2865893,68.21,86.8,32.7,37,14356,48.0338982338119
23/06/20 15:21,2866232,67.8,100.6,35.5,37,14361,48.308474607536
23/06/20 15:21,2866495,52.8,80.4,31.2,37,14366,48.5593220653254
23/06/20 15:21,2866750,51,93.4,33.2,37,14371,49.2881355200865
23/06/20 15:22,2866985,47,93.2,33.6,37,14376,49.9423729136782
23/06/20 15:22,2867343,71.4,103.8,36.1,37,14381,50.8372880601607
23/06/20 15:22,2867709,73.2,98.4,37.4,37,14386,51.0610170910094
23/06/20 15:22,2868061,70.6,95.8,35.1,37,14391,51.4406778897739
23/06/20 15:22,2868434,74.5,98.9,44.4,37,14396,51.5627118977777
23/06/20 15:22,2868776,68.4,89.8,38.3,37,14401,51.2813559653922
23/06/20 15:22,2869150,74.61,93.6,43.8,37,14406,51.8033897536425
23/06/20 15:22,2869519,74,103.2,42.8,37,14411,51.7559322368858
23/06/20 15:22,2869902,76.62,83.8,34.5,37,14416,52.3186439901661
23/06/20 15:22,2870285,76.6,83.6,34.8,37,14421,52.674576417526
23/06/20 15:22,2870651,73.2,88.4,34.1,37,14426,53.7525422931232
23/06/20 15:22,2870961,62,79,37.5,37,14431,54.7423729167847
23/06/20 15:23,2871248,56.93,73.7,27.5,36,14436,55.6338983410905
23/06/20 15:23,2871571,65.09,77.5,31.1,36,14441,55.4779661375997
23/06/20 15:23,2872004,86.22,102.4,39.3,36,14446,55.4677966460677
23/06/20 15:23,2872363,72.2,91.6,38.7,36,14451,55.3322033077285
23/06/20 15:23,2872686,64.41,84.6,35.9,36,14456,55.1694916786946
23/06/20 15:23,2873017,66.2,93,37.2,36,14461,55.0372880539288
23/06/20 15:23,2873325,61.8,102.6,36.1,36,14466,55.1627119001076
23/06/20 15:23,2873400,14.8,75.6,28,36,14471,54.2203390181417
23/06/20 15:23,2873605,41.2,96.4,31.1,36,14476,53.6610169838814
23/06/20 15:23,2874007,80.38,124.6,41.6,36,14481,53.8610169840109
23/06/20 15:23,2874254,49.42,89,32.1,36,14486,53.5694914459372
23/06/20 15:23,2874342,17.6,77.8,28.8,36,14491,52.6779662480439
23/06/20 15:24,2874431,17.8,73.6,27.1,36,14496,52.7728812776277
23/06/20 15:24,2874506,15,64.6,24.5,33,14501,52.9796610512371
23/06/20 15:24,2874839,66.61,93.2,36.4,33,14506,53.9220339332029
23/06/20 15:24,2875209,73.8,96,37.4,33,14511,55.0576271542768
23/06/20 15:24,2875602,78.82,93.6,37.5,33,14516,56.2610169855641
23/06/20 15:24,2875986,76.77,101.4,38.3,33,14521,57.4406778808711
23/06/20 15:24,2876212,45.2,79,30.9,33,14526,57.9525425338841
23/06/20 15:24,2876505,58.36,89.9,35.6,33,14531,58.5898304215389
23/06/20 15:24,2876866,72.41,97.8,42.5,33,14536,59.3355932587404
23/06/20 15:24,2877190,64.8,95.6,39.7,33,14541,59.9898305472994
23/06/20 15:24,2877471,56.2,105.8,38,33,14546,59.911864445554
23/06/20 15:24,2877801,66,108.6,37.4,33,14551,60.2135593610035
23/06/20 15:25,2878052,50.21,105.8,35.6,33,14556,60.0474575380201
23/06/20 15:25,2878131,15.6,82,27.9,33,14561,59.6305086402407
23/06/20 15:25,2878321,38.21,105.6,35,33,14566,59.5389829625034
23/06/20 15:25,2878572,50.2,122.2,37.1,33,14571,59.7118644454246
23/06/20 15:25,2878832,51.99,87.8,35.4,33,14576,59.7559321147239
23/06/20 15:25,2879205,74.53,121.5,42,33,14581,60.3152542763236
23/06/20 15:25,2879492,57.42,124.2,32.9,33,14586,60.4915254628783
23/06/20 15:25,2879701,41.79,137,33.2,33,14591,60.0576270295304
23/06/20 15:25,2879990,57.61,153,31.8,33,14596,59.8203391492427
23/06/20 15:25,2880327,67.59,135.8,38.2,33,14601,60.4881355034679
23/06/20 15:25,2880702,74.96,146.7,61.1,33,14606,60.6610169884118
23/06/20 15:25,2881100,79.57,178.5,54.3,33,14611,60.7220338082056
23/06/20 15:26,2881444,68.8,153.2,45.6,33,14616,60.7966102088385
23/06/20 15:26,2881794,69.9,155.6,42.4,33,14621,61.1050847853093
23/06/20 15:26,2882160,73.06,99.7,38.6,33,14626,61.4881355019841
23/06/20 15:26,2882450,58.2,103.2,34.9,33,14631,60.9661018642902
23/06/20 15:26,2882525,15,78,30,33,14636,59.9423727924133
23/06/20 15:26,2882762,47.36,107.5,35.9,33,14641,59.4169491909964
23/06/20 15:26,2883061,59.76,149.5,44.1,33,14646,59.3525422848139
23/06/20 15:26,2883414,70.54,128.7,38.1,33,14651,59.3932203774218
23/06/20 15:26,2883761,69.41,112,36.3,33,14656,59.4203390215071
23/06/20 15:26,2884045,56.8,99.6,36.6,33,14661,59.4915253354552
23/06/20 15:26,2884381,67.2,104,34.5,33,14666,59.7661018609564
23/06/20 15:26,2884725,68.36,114.7,39.9,33,14671,60.1355931311097
23/06/20 15:27,2885013,57.81,98,34.1,33,14676,59.8983051235114
23/06/20 15:27,2885373,72.2,96,38.7,33,14681,59.8779660128479
23/06/20 15:27,2885697,64.8,111.2,40.8,33,14686,59.7830508861486
23/06/20 15:27,2886037,68,113.2,38.4,33,14691,59.6711864792966
23/06/20 15:27,2886438,80.2,145.8,43.9,33,14696,59.871186351841
23/06/20 15:27,2886836,79.6,147.6,43.7,33,14701,59.9525425394405
23/06/20 15:27,2887194,71.6,110.2,40.3,33,14706,59.9152541483858
23/06/20 15:27,2887595,80.2,123,40.5,33,14711,59.9762712252567
23/06/20 15:27,2887931,66.81,77,35.5,33,14716,59.8169490637859
23/06/20 15:27,2888276,69.39,106.2,40.7,33,14721,59.7457627505313
23/06/20 15:27,2888345,13.8,74,25.7,33,14726,58.9288135974602
23/06/20 15:27,2888421,15.2,83,29,33,14731,58.2135592356565
23/06/20 15:28,2888491,14,73.8,27.7,33,14736,57.35593224051
23/06/20 15:28,2888663,34.4,108.6,34.8,33,14741,56.4711863568859
23/06/20 15:28,2888995,66.2,115,43.6,33,14746,56.3796610534375
23/06/20 15:28,2889351,71.4,102.2,38,33,14751,56.4915253399066
23/06/20 15:28,2889636,56.8,102.6,35.8,33,14756,56.3355932567988
23/06/20 15:28,2889904,53.6,111.8,32.6,33,14761,56.2000000363721
23/06/20 15:28,2890243,67.79,145.8,37.8,33,14766,57.0949151695197
23/06/20 15:28,2890543,59.99,88.2,34.9,33,14771,57.4169491897021
23/06/20 15:28,2890859,62.83,94.6,32.4,33,14776,57.1254236440507
23/06/20 15:28,2891178,64.39,100,30.8,33,14781,57.3694915625527
23/06/20 15:28,2891533,71,145.6,37.1,33,14786,58.2745761847185
23/06/20 15:28,2891893,72,148,38.1,33,14791,59.1932203772923
23/06/20 15:29,2892240,69.21,107.4,32.1,33,14796,60.1152542761941
23/06/20 15:29,2892562,64.57,132.5,35.2,33,14801,60.0779660125511
23/06/20 15:29,2892862,59.74,92.1,37.6,33,14806,59.84067800483
23/06/20 15:29,2893110,49.79,88.4,27.8,33,14811,59.3491524543105
23/06/20 15:29,2893446,66.99,103.4,37.7,33,14816,59.186440716271
23/06/20 15:29,2893792,69.4,74.4,34.2,33,14821,59.5932202505585
23/06/20 15:29,2893999,41.4,78.2,32,33,14826,59.3016949536337
23/06/20 15:29,2894078,15.6,77.6,28.4,33,14831,58.3457627496252
23/06/20 15:29,2894282,41,79,33,33,14836,57.9389829648775
23/06/20 15:29,2894601,63.6,113.2,34.8,33,14841,58.0677966477504
23/06/20 15:29,2894858,51.4,93.4,32.9,33,14846,57.8203388972569
23/06/20 15:29,2895096,47.8,85.4,30.9,33,14851,57.7762712238329
23/06/20 15:30,2895371,55,95.4,32.9,33,14856,58.4406778793873
23/06/20 15:30,2895716,68.8,103.8,39.7,33,14861,58.9661017330776
23/06/20 15:30,2895971,51.2,95,33.7,33,14866,58.9796610551202
23/06/20 15:30,2896285,62.8,129.4,46.3,33,14871,59.162711776621
23/06/20 15:30,2896641,71.2,134.2,43.9,33,14876,59.1050847840149
23/06/20 15:30,2897021,76,120.8,39,33,14881,59.4203388948828
23/06/20 15:30,2897387,73.14,125.7,38,33,14886,59.9525424116821
23/06/20 15:30,2897803,83.27,126.3,38.3,33,14891,60.3830507578611
23/06/20 15:30,2898197,78.6,127.8,34.5,33,14896,60.5762712256451
23/06/20 15:30,2898542,69,110.4,33.8,33,14901,60.474576310325
23/06/20 15:30,2898851,62,98,35.5,33,14906,60.1728812666476
23/06/20 15:30,2899251,80,105,38.8,33,14911,60.3627119034729
23/06/20 15:31,2899589,67.6,84,35.8,33,14916,60.3220338087991
23/06/20 15:31,2899822,46.6,75.6,33.2,33,14921,59.871186479426
23/06/20 15:31,2900211,77.8,116.2,37.7,33,14926,60.206779571682
23/06/20 15:31,2900502,58.2,73.2,34.9,33,14931,60.9389830902866
23/06/20 15:31,2900851,69.6,85.6,41.3,33,14936,61.3186441074814
23/06/20 15:31,2901187,67.37,103.8,34.4,33,14941,61.4440677054393
23/06/20 15:31,2901478,58.21,91.2,39.3,33,14946,61.2338983447147
23/06/20 15:31,2901815,67.27,86.4,45.2,33,14951,61.1999999091913
23/06/20 15:31,2902075,52.11,82.6,29.6,33,14956,61.1186442375954
23/06/20 15:31,2902413,67.6,85.6,31.1,33,14961,61.1254236381155
23/06/20 15:31,2902761,69.6,105.8,34.2,33,14966,61.138983090416
23/06/20 15:31,2903182,84.18,153.2,42.7,33,14971,61.5898305483349
23/06/20 15:32,2903533,70.21,126.8,36.7,33,14976,61.5593219425565
23/06/20 15:32,2903902,73.57,136.3,38.4,33,14981,61.711864446719
23/06/20 15:32,2904293,78.43,166.3,37.5,33,14986,61.8847456708872
23/06/20 15:32,2904660,73.2,129.8,36.5,33,14991,61.7694916970307
23/06/20 15:32,2905078,83.8,83.8,34.9,33,14996,61.8372880438389
23/06/20 15:32,2905525,89.4,100,40.7,33,15001,62.1389830910632
23/06/20 15:32,2905913,77.6,85.2,35.7,33,15006,62.0949152944245
23/06/20 15:32,2906233,64,73,31.6,33,15011,62.0406778740456
23/06/20 15:32,2906541,61.6,75,32.3,33,15016,61.9152542773591
23/06/20 15:32,2906817,54.92,87.9,32,33,15021,62.6169490596312
23/06/20 15:32,2907202,77.31,94.5,34.9,33,15026,63.6644069565324
23/06/20 15:32,2907543,68.19,94.2,33.4,33,15031,64.5830507516292
23/06/20 15:33,2907935,78.2,102.2,39.6,33,15036,65.3288136016022
23/06/20 15:33,2908246,62.38,96.6,35.2,33,15041,65.2576271608782
23/06/20 15:33,2908634,77.62,165.8,41.9,33,15046,65.3661015979249
23/06/20 15:33,2908982,69.6,97.8,35.4,33,15051,65.5796610593917
23/06/20 15:33,2909364,76.38,82.4,32.1,33,15056,65.9661015970346
23/06/20 15:33,2909672,61.4,85.4,33.8,33,15061,65.8610171321265
23/06/20 15:33,2910051,76,135,34,33,15066,66.1288134612
23/06/20 15:33,2910443,78.18,128.4,34.6,33,15071,66.3864407209308
23/06/20 15:33,2910785,68.41,106,33,33,15076,66.4644068226761
23/06/20 15:33,2911051,53.4,62,29.2,33,15081,66.1627117662344
23/06/20 15:33,2911413,72,76.8,32.8,33,15086,66.169491568248
23/06/20 15:33,2911633,44.36,75.9,29.7,33,15091,65.7389829533038
23/06/20 15:34,2911670,7.4,79.4,29,33,15096,64.7728815358831
23/06/20 15:34,2911705,7,78,28.7,33,15101,63.8745761764092
23/06/20 15:34,2911941,47.2,79.6,33.6,33,15106,63.8338983463974
23/06/20 15:34,2912381,88,99,38.5,33,15112,63.9695947211943
23/06/20 15:34,2912671,57.81,79,30.6,33,15116,63.9966102109095
23/06/20 15:34,2912955,56.8,86,35.9,33,15121,64.257627160231
23/06/20 15:34,2913282,65.6,105.6,36.1,33,15126,65.0983049881528
23/06/20 15:34,2913636,70.8,152.2,37.2,33,15131,65.6067798432846
23/06/20 15:34,2913871,46.98,127.5,34.3,33,15136,65.3220338013801
23/06/20 15:34,2914177,60.99,136.2,36,33,15141,65.4881356356036
23/06/20 15:34,2914574,79.6,189.4,40.5,33,15146,66.0271186867999
23/06/20 15:34,2914941,73.19,137.4,39,33,15151,66.3389830937814
23/06/20 15:35,2915412,94.42,160.2,41.1,33,15156,66.7661017381256
23/06/20 15:35,2915789,75.2,128.8,41.4,33,15161,67.1796609172678
23/06/20 15:35,2916192,80.8,136,40.9,33,15166,67.4813561196789
23/06/20 15:35,2916589,79.2,103.4,39.8,33,15171,67.6203388827156
23/06/20 15:35,2916934,69.2,87,40.6,33,15176,67.5016949589407
23/06/20 15:35,2917327,78.2,183,44.1,33,15181,67.5932203827287
23/06/20 15:35,2917759,86.8,128.8,41.6,33,15186,67.6474576708994
23/06/20 15:35,2918362,120.6,148.4,70.6,33,15191,68.3559322476291
23/06/20 15:35,2918776,82.82,144.8,46.4,33,15196,68.5898304067008
23/06/20 15:35,2919120,68.6,133.4,46.6,33,15201,68.7084747671559
